tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,jenis_kelamin,usia,jumlah
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU PANGGANG,Laki-Laki,>=60,235
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU KELAPA,Laki-Laki,>=60,246
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU HARAPAN,Laki-Laki,>=60,76
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU UNTUNG JAWA,Laki-Laki,>=60,77
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU TIDUNG,Laki-Laki,>=60,213
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU PARI,Laki-Laki,>=60,115
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,GAMBIR,Laki-Laki,>=60,195
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,CIDENG,Laki-Laki,>=60,1344
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Laki-Laki,>=60,1416
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Laki-Laki,>=60,1105
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Laki-Laki,>=60,858
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,DURI PULO,Laki-Laki,>=60,1278
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Laki-Laki,>=60,1326
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Laki-Laki,>=60,1750
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Laki-Laki,>=60,1721
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Laki-Laki,>=60,1420
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Laki-Laki,>=60,1795
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Laki-Laki,>=60,1359
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Laki-Laki,>=60,1518
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Laki-Laki,>=60,1236
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SERDANG,Laki-Laki,>=60,1484
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Laki-Laki,>=60,1444
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Laki-Laki,>=60,1789
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Laki-Laki,>=60,1377
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Laki-Laki,>=60,1467
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,SENEN,Laki-Laki,>=60,465
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,KENARI,Laki-Laki,>=60,704
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,PASEBAN,Laki-Laki,>=60,1495
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,KRAMAT,Laki-Laki,>=60,1727
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,KWITANG,Laki-Laki,>=60,1055
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,BUNGUR,Laki-Laki,>=60,1186
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Laki-Laki,>=60,1631
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Laki-Laki,>=60,2101
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Laki-Laki,>=60,1409
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,MENTENG,Laki-Laki,>=60,1767
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Laki-Laki,>=60,1539
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,CIKINI,Laki-Laki,>=60,593
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,GONDANGDIA,Laki-Laki,>=60,412
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Laki-Laki,>=60,839
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,GELORA,Laki-Laki,>=60,213
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Laki-Laki,>=60,1384
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Laki-Laki,>=60,1049
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Laki-Laki,>=60,1721
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Laki-Laki,>=60,1759
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Laki-Laki,>=60,1443
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Laki-Laki,>=60,844
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Laki-Laki,>=60,2229
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Laki-Laki,>=60,1137
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,GALUR,Laki-Laki,>=60,943
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Laki-Laki,>=60,2165
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Laki-Laki,>=60,3622
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Laki-Laki,>=60,610
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Laki-Laki,>=60,1975
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Laki-Laki,>=60,4446
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PLUIT,Laki-Laki,>=60,4081
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Laki-Laki,>=60,1367
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Laki-Laki,>=60,3484
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Laki-Laki,>=60,1634
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Laki-Laki,>=60,1299
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Laki-Laki,>=60,2197
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Laki-Laki,>=60,4430
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Laki-Laki,>=60,1678
2020,DKI Jakarta,JAKARTA UTARA,KOJA,KOJA,Laki-Laki,>=60,1172
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU UTARA,Laki-Laki,>=60,2893
2020,DKI Jakarta,JAKARTA UTARA,KOJA,LAGOA,Laki-Laki,>=60,2476
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Laki-Laki,>=60,1473
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU SELATAN,Laki-Laki,>=60,1435
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Laki-Laki,>=60,1661
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,CILINCING,Laki-Laki,>=60,1770
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SUKAPURA,Laki-Laki,>=60,1877
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,MARUNDA,Laki-Laki,>=60,909
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,KALIBARU,Laki-Laki,>=60,2358
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Laki-Laki,>=60,1462
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,ROROTAN,Laki-Laki,>=60,1437
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER BARAT,Laki-Laki,>=60,2798
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Laki-Laki,>=60,2273
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Laki-Laki,>=60,3405
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,ANCOL,Laki-Laki,>=60,1155
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Laki-Laki,>=60,3031
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Laki-Laki,>=60,3181
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Laki-Laki,>=60,2279
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Laki-Laki,>=60,3107
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Laki-Laki,>=60,3314
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Laki-Laki,>=60,2760
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Laki-Laki,>=60,1284
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,Laki-Laki,>=60,4934
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Laki-Laki,>=60,3121
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Laki-Laki,>=60,1068
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Laki-Laki,>=60,1241
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Laki-Laki,>=60,1796
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Laki-Laki,>=60,2038
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Laki-Laki,>=60,1414
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Laki-Laki,>=60,2416
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Laki-Laki,>=60,2133
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Laki-Laki,>=60,1108
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,Laki-Laki,>=60,1097
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,Laki-Laki,>=60,1206
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,Laki-Laki,>=60,889
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Laki-Laki,>=60,665
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Laki-Laki,>=60,993
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,Laki-Laki,>=60,867
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Laki-Laki,>=60,737
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,Laki-Laki,>=60,669
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,KALI ANYAR,Laki-Laki,>=60,995
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI UTARA,Laki-Laki,>=60,1084
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Laki-Laki,>=60,1646
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,KRENDANG,Laki-Laki,>=60,997
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Laki-Laki,>=60,1220
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,ANGKE,Laki-Laki,>=60,1627
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Laki-Laki,>=60,1137
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,PEKOJAN,Laki-Laki,>=60,1552
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,ROA MALAKA,Laki-Laki,>=60,388
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI SELATAN,Laki-Laki,>=60,864
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Laki-Laki,>=60,2496
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Laki-Laki,>=60,1745
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Laki-Laki,>=60,1471
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Laki-Laki,>=60,1140
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Laki-Laki,>=60,3753
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Laki-Laki,>=60,2761
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Laki-Laki,>=60,1814
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,KALIDERES,Laki-Laki,>=60,2957
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,SEMANAN,Laki-Laki,>=60,2276
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Laki-Laki,>=60,3043
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,KAMAL,Laki-Laki,>=60,1688
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Laki-Laki,>=60,2946
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,PALMERAH,Laki-Laki,>=60,3050
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,SLIPI,Laki-Laki,>=60,877
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,Laki-Laki,>=60,1181
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,JATIPULO,Laki-Laki,>=60,1461
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,Laki-Laki,>=60,1755
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,Laki-Laki,>=60,949
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Laki-Laki,>=60,2292
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Laki-Laki,>=60,2379
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Laki-Laki,>=60,1505
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Laki-Laki,>=60,2192
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,Laki-Laki,>=60,2088
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Laki-Laki,>=60,1661
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,Laki-Laki,>=60,1197
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Laki-Laki,>=60,1362
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Laki-Laki,>=60,1766
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Laki-Laki,>=60,1806
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Laki-Laki,>=60,1887
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Laki-Laki,>=60,1216
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,Laki-Laki,>=60,1548
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Laki-Laki,>=60,197
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Laki-Laki,>=60,181
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Laki-Laki,>=60,829
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET,Laki-Laki,>=60,536
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Laki-Laki,>=60,1443
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Laki-Laki,>=60,1362
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Laki-Laki,>=60,335
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Laki-Laki,>=60,321
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Laki-Laki,>=60,796
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Laki-Laki,>=60,1080
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Laki-Laki,>=60,2223
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Laki-Laki,>=60,1358
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Laki-Laki,>=60,592
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Laki-Laki,>=60,1380
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Laki-Laki,>=60,1910
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Laki-Laki,>=60,1012
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Laki-Laki,>=60,1971
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Laki-Laki,>=60,2587
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Laki-Laki,>=60,1851
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Laki-Laki,>=60,1921
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Laki-Laki,>=60,2118
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Laki-Laki,>=60,3350
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Laki-Laki,>=60,1873
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Laki-Laki,>=60,2119
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Laki-Laki,>=60,2216
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Laki-Laki,>=60,2148
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Laki-Laki,>=60,2845
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Laki-Laki,>=60,2143
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Laki-Laki,>=60,2271
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Laki-Laki,>=60,1189
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Laki-Laki,>=60,1366
